app_name,item_id,playtime_forever,user_id,recommend,Sentiment_analysis
Risk of Rain,248820,1707.0,whackojacko123,True,2.0
PAYDAY 2,218620,15264.0,whackojacko123,True,2.0
Hitman: Absolution™,203140,6660.0,whackojacko123,True,2.0
Blacklight: Retribution,209870,5438.0,whackojacko123,True,2.0
The Sims™ 3,47890,474.0,jarvisnumbanine,True,2.0
Counter-Strike: Global Offensive,730,57985.0,jarvisnumbanine,True,1.0
Call of Duty®: Black Ops II,202970,799.0,jarvisnumbanine,True,2.0
SMITE®,386360,1899.0,jarvisnumbanine,True,2.0
Ultra Street Fighter® IV,45760,305.0,jarvisnumbanine,True,2.0
Farm for your Life,266390,623.0,jarvisnumbanine,True,2.0
LEGO® Marvel™ Super Heroes,249130,1208.0,jarvisnumbanine,True,2.0
Grand Theft Auto: Vice City,12110,510.0,LLARb,True,1.0
Counter-Strike: Global Offensive,730,66096.0,LLARb,False,1.0
Sven Co-op,225840,36.0,LLARb,True,1.0
Brawlhalla,291550,501.0,LLARb,True,1.0
Robocraft,301520,2989.0,LLARb,True,1.0
Unturned,304930,2102.0,LLARb,True,1.0
Grand Theft Auto V,271590,8365.0,LLARb,True,1.0
Counter-Strike: Source,240,33398.0,LLARb,True,1.0
Grand Theft Auto: San Andreas,12120,5321.0,angelo_,True,2.0
Grand Theft Auto: Vice City,12110,2628.0,angelo_,True,2.0
Counter-Strike: Global Offensive,730,2791.0,angelo_,True,2.0
Hotline Miami,219150,3070.0,angelo_,True,2.0
Outlast,238320,1856.0,angelo_,True,0.0
Assassin's Creed 2 Deluxe Edition,33230,3623.0,angelo_,True,1.0
Left 4 Dead 2,550,8149.0,angelo_,True,1.0
Mirror's Edge™,17410,444.0,FireNoodle,True,2.0
Fallout 4,377160,4761.0,FireNoodle,True,2.0
Contradiction - Spot The Liar!,373390,1353.0,FireNoodle,True,2.0
The Talos Principle,257510,223.0,FireNoodle,True,2.0
Watch_Dogs™,243470,3397.0,FireNoodle,True,2.0
Tesla Effect: A Tex Murphy Adventure,261510,708.0,FireNoodle,True,2.0
PlanetSide 2,218230,234.0,FireNoodle,True,2.0
Back to the Future: The Game,31290,234.0,TheSilentShadeNZ,True,2.0
Grand Theft Auto: San Andreas,12120,34.0,TheSilentShadeNZ,True,1.0
Poker Night 2,234710,1618.0,TheSilentShadeNZ,True,2.0
State of Decay,241540,7444.0,TheSilentShadeNZ,True,2.0
PAYDAY 2,218620,43842.0,TheSilentShadeNZ,True,2.0
The Walking Dead,207610,2118.0,TheSilentShadeNZ,True,2.0
Poker Night at the Inventory,31280,1209.0,TheSilentShadeNZ,True,2.0
Call of Duty®: Black Ops,42700,62.0,jett1234,True,2.0
Hero Academy,209270,5871.0,jett1234,True,2.0
Counter-Strike: Global Offensive,730,104388.0,jett1234,True,2.0
The Expendabros,312990,31.0,jett1234,True,2.0
METAL GEAR SOLID V: THE PHANTOM PAIN,287700,3951.0,jett1234,False,2.0
PAYDAY 2,218620,11017.0,jett1234,True,2.0
Natural Selection 2,4920,2886.0,jett1234,True,2.0
Killing Floor,1250,2590.0,jett1234,True,2.0
Counter-Strike: Source,240,3450.0,jett1234,False,2.0
The Elder Scrolls IV: Oblivion® Game of the Year Edition,22330,6984.0,76561198038741062,True,0.0
The Elder Scrolls III: Morrowind® Game of the Year Edition,22320,14525.0,76561198038741062,True,2.0
Grand Theft Auto V,271590,13923.0,76561198038741062,True,1.0
Pillars of Eternity,291650,818.0,76561198038741062,True,2.0
The Elder Scrolls® Online: Tamriel Unlimited™,306130,131191.0,76561198038741062,True,2.0
This War of Mine,282070,1090.0,76561198038741062,True,0.0
Age of Empires® III: Complete Collection,105450,2371.0,76561198038741062,True,2.0
The Elder Scrolls IV: Oblivion® Game of the Year Edition,22330,2887.0,SandyTheWeeb,True,2.0
Fallout: New Vegas,22380,11758.0,SandyTheWeeb,True,2.0
Eryi's Action,261700,410.0,SandyTheWeeb,True,2.0
Plague Inc: Evolved,246620,373.0,SandyTheWeeb,True,2.0
Mount Your Friends,296470,101.0,SandyTheWeeb,True,2.0
Jazzpunk: Director's Cut,250260,1489.0,SandyTheWeeb,True,2.0
Dragon Age: Origins - Ultimate Edition,47810,10733.0,SandyTheWeeb,True,2.0
Fallout: New Vegas,22380,965.0,IYITHEBOY,True,1.0
APB Reloaded,113400,47453.0,IYITHEBOY,False,2.0
Nether: Resurrected,247730,14040.0,IYITHEBOY,True,2.0
Defiance,224600,2607.0,IYITHEBOY,True,2.0
DayZ,221100,30189.0,IYITHEBOY,True,0.0
Call of Juarez® Gunslinger,204450,107.0,IYITHEBOY,True,2.0
Far Cry 3,220240,600.0,IYITHEBOY,True,2.0
Killing Floor,1250,4371.0,IYITHEBOY,True,2.0
Fallout: New Vegas,22380,10863.0,blackbeast1,True,0.0
Homefront,55100,284.0,blackbeast1,True,2.0
Crusader Kings II,203770,17302.0,blackbeast1,True,0.0
Game Dev Tycoon,239820,182.0,blackbeast1,True,2.0
State of Decay,241540,2984.0,blackbeast1,True,0.0
DARK SOULS™: Prepare To Die™ Edition,211420,3707.0,blackbeast1,True,2.0
Sniper Elite V2,63380,737.0,blackbeast1,True,2.0
Mirror's Edge™,17410,248.0,thecoolestguyyouwillevermeet,True,1.0
Risk of Rain,248820,603.0,thecoolestguyyouwillevermeet,True,2.0
Rocket League®,252950,1042.0,thecoolestguyyouwillevermeet,True,2.0
World of Guns: Gun Disassembly,262410,6.0,thecoolestguyyouwillevermeet,True,2.0
South Park™: The Stick of Truth™,213670,1872.0,thecoolestguyyouwillevermeet,True,2.0
PAYDAY 2,218620,13098.0,thecoolestguyyouwillevermeet,True,2.0
SPORE™,17390,2141.0,thecoolestguyyouwillevermeet,True,2.0
Mirror's Edge™,17410,548.0,76561197978421438,True,0.0
Amnesia: The Dark Descent,57300,611.0,76561197978421438,True,0.0
The Forest,242760,909.0,76561197978421438,True,2.0
Far Cry 3 - Blood Dragon,233270,806.0,76561197978421438,True,1.0
Men of War™,7830,900.0,76561197978421438,True,2.0
NecroVision,7860,88.0,76561197978421438,True,0.0
Hitman: Blood Money,6860,408.0,76561197978421438,True,0.0
"Star Wars: Battlefront 2 (Classic, 2005)",6060,2763.0,Lolicon_Banzai,True,1.0
Call of Duty®: Modern Warfare® 2,10180,430.0,Lolicon_Banzai,True,1.0
Company of Heroes 2,231430,2737.0,Lolicon_Banzai,True,2.0
War Thunder,236390,31402.0,Lolicon_Banzai,True,2.0
Insurgency,222880,1014.0,Lolicon_Banzai,True,1.0
No More Room in Hell,224260,4135.0,Lolicon_Banzai,True,1.0
Call of Duty: World at War,10090,8997.0,Lolicon_Banzai,True,2.0
World of Goo,22000,385.0,lyskal,True,2.0
Town of Salem,334230,1735.0,lyskal,True,1.0
The Music Machine,359040,72.0,lyskal,True,2.0
Crush Crush,459820,572.0,lyskal,True,1.0
Stellaris,281990,3510.0,lyskal,True,0.0
Warframe,230410,32150.0,lyskal,True,2.0
XCOM: Enemy Unknown,200510,7584.0,lyskal,True,2.0
X-COM: UFO Defense,7760,1.0,pixeltom,True,1.0
The Misadventures of P.B. Winterbottom,40930,47.0,pixeltom,True,2.0
Crusader Kings II,203770,5791.0,pixeltom,True,0.0
Sleeping Dogs,202170,2293.0,pixeltom,True,2.0
Majestic Nights,284140,117.0,pixeltom,True,2.0
XCOM: Enemy Unknown,200510,7990.0,pixeltom,True,2.0
Dungeons of Dredmor,98800,1156.0,pixeltom,True,0.0
Spiral Knights,99900,855.0,76561198082945647,True,2.0
Warface,291480,331.0,76561198082945647,True,1.0
Unturned,304930,725.0,76561198082945647,True,2.0
Trove,304050,888.0,76561198082945647,True,2.0
Loadout,208090,722.0,76561198082945647,True,2.0
No More Room in Hell,224260,6345.0,76561198082945647,True,1.0
Warframe,230410,542.0,76561198082945647,True,2.0
Spiral Knights,99900,31470.0,xX_PussyDestroyer420BlazeIt_Xx,True,2.0
Counter-Strike: Global Offensive,730,9120.0,xX_PussyDestroyer420BlazeIt_Xx,True,2.0
MachineCraft,397100,19934.0,xX_PussyDestroyer420BlazeIt_Xx,True,2.0
Unturned,304930,10921.0,xX_PussyDestroyer420BlazeIt_Xx,True,2.0
Time Clickers,385770,1028.0,xX_PussyDestroyer420BlazeIt_Xx,True,1.0
Trove,304050,11489.0,xX_PussyDestroyer420BlazeIt_Xx,True,2.0
Double Action: Boogaloo,317360,155.0,xX_PussyDestroyer420BlazeIt_Xx,True,1.0
Spiral Knights,99900,2687.0,atornaz,True,2.0
Robocraft,301520,1262.0,atornaz,True,2.0
Roguelands,364420,268.0,atornaz,True,2.0
Emily is Away,417860,77.0,atornaz,True,2.0
Mini Metro,287980,122.0,atornaz,True,2.0
Euro Truck Simulator 2,227300,7858.0,atornaz,True,2.0
Super Crate Box,212800,202.0,atornaz,True,2.0
Brothers in Arms: Hell's Highway™,15390,103.0,48226746,True,2.0
Counter-Strike: Global Offensive,730,70308.0,48226746,True,0.0
Contagion,238430,392.0,48226746,True,2.0
Tropico 5,245620,1132.0,48226746,True,2.0
Total War™: ROME II - Emperor Edition,214950,20521.0,48226746,True,2.0
PAYDAY 2,218620,9762.0,48226746,True,0.0
Killing Floor,1250,2218.0,48226746,True,2.0
Portal 2,620,1146.0,decplayz,True,2.0
Life is Strange - Episode 1,319630,1957.0,decplayz,True,2.0
Tales from the Borderlands,330830,2149.0,decplayz,True,2.0
The Walking Dead: Season 2,261030,377.0,decplayz,True,0.0
Saints Row: The Third,55230,17490.0,decplayz,True,1.0
Fallout 3,22300,550.0,decplayz,True,2.0
Half-Life 2,220,3902.0,decplayz,True,1.0
Far Cry® 2: Fortune's Edition,19900,1023.0,SuperSneakyCreamPuff,True,1.0
Dinosaur Hunt,401190,14.0,SuperSneakyCreamPuff,True,2.0
Fallout 4,377160,8298.0,SuperSneakyCreamPuff,True,2.0
"Please, Don’t Touch Anything",354240,59.0,SuperSneakyCreamPuff,True,1.0
Pixel Piracy,264140,309.0,SuperSneakyCreamPuff,True,2.0
"Sir, You Are Being Hunted",242880,300.0,SuperSneakyCreamPuff,True,2.0
PAYDAY 2,218620,22515.0,SuperSneakyCreamPuff,True,1.0
Crysis,17300,151.0,TSGStosh,False,2.0
Saints Row 2,9480,872.0,TSGStosh,True,2.0
Sid Meier's Civilization® V,8930,27937.0,TSGStosh,True,2.0
Fallout: New Vegas,22380,4135.0,TSGStosh,True,1.0
Red Orchestra 2: Heroes of Stalingrad with Rising Storm,35450,1873.0,TSGStosh,True,2.0
Counter-Strike: Global Offensive,730,81955.0,TSGStosh,True,2.0
DayZ,221100,8996.0,TSGStosh,True,2.0
Ace of Spades: Battle Builder,224540,133.0,TSGStosh,False,0.0
Awesomenauts - the 2D moba,204300,1614.0,TSGStosh,True,2.0
Portal 2,620,104.0,LeastValuablePlayer,True,1.0
The Stanley Parable,221910,199.0,LeastValuablePlayer,True,1.0
Anarchy Arcade,266430,1742.0,LeastValuablePlayer,True,2.0
Hitman: Absolution™,203140,2917.0,LeastValuablePlayer,True,2.0
XCOM: Enemy Unknown,200510,14775.0,LeastValuablePlayer,True,2.0
Mass Effect 2,24980,1437.0,LeastValuablePlayer,True,0.0
Uplink,1510,1837.0,LeastValuablePlayer,True,2.0
Dead Space,17470,1066.0,Karetchi,True,2.0
The Plan,250600,6.0,Karetchi,True,0.0
No Man's Sky,275850,1810.0,Karetchi,False,2.0
DOOM,379720,1728.0,Karetchi,True,2.0
Batman™: Arkham Knight,208650,3233.0,Karetchi,True,2.0
Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,260230,436.0,Karetchi,True,0.0
Goat Simulator,265930,861.0,Karetchi,True,2.0
Spec Ops: The Line,50300,608.0,Karetchi,True,0.0
Portal 2,620,909.0,76561198074621665,True,2.0
The Binding of Isaac: Rebirth,250900,19506.0,76561198074621665,True,1.0
Don't Starve Together,322330,4712.0,76561198074621665,True,1.0
Five Nights at Freddy's,319510,465.0,76561198074621665,True,0.0
No More Room in Hell,224260,3854.0,76561198074621665,True,2.0
Terraria,105600,32145.0,76561198074621665,True,2.0
Left 4 Dead 2,550,23346.0,76561198074621665,True,2.0
Portal 2,620,191.0,nabady,True,1.0
Counter-Strike: Global Offensive,730,7962.0,nabady,True,0.0
Rocket League®,252950,980.0,nabady,True,0.0
Robocraft,301520,355.0,nabady,True,1.0
Don't Starve Together,322330,1177.0,nabady,True,0.0
Dirty Bomb®,333930,33.0,nabady,True,1.0
Warframe,230410,104.0,nabady,True,1.0
Fallout: New Vegas,22380,11186.0,jz4012,True,1.0
Counter-Strike: Global Offensive,730,37426.0,jz4012,True,2.0
Mad Max,234140,780.0,jz4012,True,0.0
Masked Shooters 2,434250,278.0,jz4012,True,2.0
Grand Theft Auto V,271590,1451.0,jz4012,True,2.0
Tales from the Borderlands,330830,605.0,jz4012,True,2.0
PAYDAY 2,218620,12590.0,jz4012,False,1.0
XCOM: Enemy Unknown,200510,1787.0,jz4012,True,2.0
Fallout: New Vegas,22380,22725.0,solodsnek,True,2.0
POSTAL,232770,97.0,solodsnek,True,0.0
Endless Legend™,289130,158.0,solodsnek,False,0.0
Deus Ex: Revision,397550,317.0,solodsnek,True,2.0
No More Room in Hell,224260,322.0,solodsnek,True,2.0
PAYDAY 2,218620,16928.0,solodsnek,True,2.0
ORION: Prelude,104900,290.0,solodsnek,False,2.0
XCOM: Enemy Unknown,200510,5214.0,solodsnek,True,2.0
Killing Floor,1250,3858.0,solodsnek,True,2.0
Garry's Mod,4000,66256.0,tortoisecreative,True,2.0
Bully: Scholarship Edition,12200,1514.0,tortoisecreative,True,1.0
Hand of Fate,266510,2904.0,tortoisecreative,True,2.0
Dirty Bomb®,333930,1705.0,tortoisecreative,False,1.0
Age of Empires II HD,221380,5677.0,tortoisecreative,True,2.0
Sonic & All-Stars Racing Transformed,212480,4452.0,tortoisecreative,True,2.0
Chivalry: Medieval Warfare,219640,12981.0,tortoisecreative,True,2.0
DARK SOULS™: Prepare To Die™ Edition,211420,4111.0,tortoisecreative,True,2.0
Fallout 3: Game of the Year Edition,22370,2688.0,pannekoeken2,True,2.0
Alan Wake,108710,577.0,pannekoeken2,True,2.0
Broforce,274190,153.0,pannekoeken2,True,2.0
DOOM,379720,3415.0,pannekoeken2,True,2.0
Party Hard,356570,634.0,pannekoeken2,True,2.0
Borderlands: The Pre-Sequel,261640,1472.0,pannekoeken2,False,0.0
Call of Juarez® Gunslinger,204450,349.0,pannekoeken2,True,2.0
Bastion,107100,163.0,pannekoeken2,True,2.0
Call of Duty®: Modern Warfare® 2,10180,1546.0,vivatheplayer,True,0.0
BattleBlock Theater®,238460,627.0,vivatheplayer,True,2.0
Unturned,304930,398.0,vivatheplayer,True,2.0
Batman™: Arkham Origins,209000,4417.0,vivatheplayer,True,0.0
ORION: Prelude,104900,365.0,vivatheplayer,True,0.0
Euro Truck Simulator,232010,1162.0,vivatheplayer,True,2.0
Ace of Spades: Battle Builder,224540,248.0,vivatheplayer,False,0.0
Saints Row: The Third,55230,7233.0,vivatheplayer,True,0.0
Recettear: An Item Shop's Tale,70400,71.0,SFort,True,2.0
Planetary Annihilation: TITANS,386070,6910.0,SFort,True,2.0
Broforce,274190,76.0,SFort,False,2.0
Chaos Reborn,319050,2036.0,SFort,True,2.0
Borderless Gaming,388080,4105.0,SFort,True,2.0
Evolve Stage 2,273350,1715.0,SFort,True,2.0
Dust: An Elysian Tail,236090,797.0,SFort,True,2.0
Dishonored,205100,626.0,SFort,True,1.0
Command & Conquer 3: Tiberium Wars,24790,773.0,truewarrior94,True,2.0
Grand Theft Auto V,271590,4632.0,truewarrior94,True,2.0
Call of Duty®: Ghosts,209160,363.0,truewarrior94,False,2.0
PAYDAY 2,218620,1759.0,truewarrior94,True,2.0
GRID 2,44350,231.0,truewarrior94,True,2.0
BioShock Infinite,8870,710.0,truewarrior94,True,2.0
The Walking Dead,207610,1548.0,truewarrior94,True,2.0
Assassin's Creed 2 Deluxe Edition,33230,4011.0,truewarrior94,True,2.0
Amnesia: The Dark Descent,57300,170.0,imsodonionringsrightnow,True,1.0
The Renegades of Orion 2.0,434780,123.0,imsodonionringsrightnow,True,1.0
Destiny Warriors RPG,399790,269.0,imsodonionringsrightnow,False,0.0
Invisible Apartment,351790,27.0,imsodonionringsrightnow,True,2.0
Aura Kingdom,268420,1027.0,imsodonionringsrightnow,True,2.0
Skullgirls,245170,2745.0,imsodonionringsrightnow,True,1.0
EverQuest® II Free-To-Play. Your Way.™,201230,11155.0,imsodonionringsrightnow,True,2.0
Beyond Good and Evil™,15130,377.0,imsodonionringsrightnow,True,2.0
Amnesia: The Dark Descent,57300,5861.0,armouredmarshmallow,True,2.0
ARMA: Cold War Assault,65790,666.0,armouredmarshmallow,True,2.0
AdVenture Capitalist,346900,1485.0,armouredmarshmallow,True,1.0
Clicker Heroes,363970,2090.0,armouredmarshmallow,True,2.0
Amnesia: A Machine for Pigs,239200,431.0,armouredmarshmallow,True,2.0
Warframe,230410,94267.0,armouredmarshmallow,True,2.0
Assassin's Creed 2 Deluxe Edition,33230,2420.0,armouredmarshmallow,True,2.0
Amnesia: The Dark Descent,57300,817.0,76561197974500703,True,0.0
The Binding of Isaac,113200,5701.0,76561197974500703,True,2.0
Bastion,107100,1289.0,76561197974500703,True,2.0
Dungeons of Dredmor,98800,4203.0,76561197974500703,True,0.0
Front Mission Evolved,43000,1211.0,76561197974500703,True,2.0
Just Cause 2,8190,1936.0,76561197974500703,True,2.0
Borderlands,8980,4720.0,76561197974500703,True,2.0
And Yet It Moves,18700,45.0,76561197974500703,False,0.0
Mafia II,50130,937.0,theboodge,True,2.0
Watch_Dogs™,243470,2072.0,theboodge,True,1.0
PAYDAY 2,218620,24892.0,theboodge,True,2.0
ORION: Prelude,104900,311.0,theboodge,True,2.0
Hitman: Absolution™,203140,698.0,theboodge,True,2.0
Sniper Elite V2,63380,885.0,theboodge,True,2.0
Just Cause 2,8190,1188.0,theboodge,True,2.0
Sid Meier's Civilization® V,8930,7676.0,76561198040530605,True,2.0
Planetary Annihilation: TITANS,386070,4806.0,76561198040530605,True,2.0
Melody's Escape,270210,1709.0,76561198040530605,True,2.0
Tales from the Borderlands,330830,648.0,76561198040530605,True,2.0
ORION: Prelude,104900,731.0,76561198040530605,True,2.0
PlanetSide 2,218230,16712.0,76561198040530605,True,2.0
Counter-Strike: Source,240,5426.0,76561198040530605,True,2.0
Fallout 3: Game of the Year Edition,22370,679.0,LegendTom,True,2.0
Realm of the Mad God,200210,38.0,LegendTom,True,1.0
Counter-Strike: Global Offensive,730,33795.0,LegendTom,True,1.0
Magicite,268750,186.0,LegendTom,True,2.0
SMITE®,386360,428.0,LegendTom,True,2.0
Batman™: Arkham Knight,208650,446.0,LegendTom,False,2.0
Warframe,230410,7277.0,LegendTom,True,1.0
Borderlands 2,49520,859.0,LegendTom,True,0.0
Fallout 3: Game of the Year Edition,22370,2084.0,76561198064636400,True,2.0
State of Decay,241540,3417.0,76561198064636400,True,0.0
This War of Mine,282070,649.0,76561198064636400,True,0.0
Gone Home,232430,139.0,76561198064636400,False,2.0
Dishonored,205100,4328.0,76561198064636400,True,0.0
Spec Ops: The Line,50300,529.0,76561198064636400,True,2.0
Just Cause 2,8190,1256.0,76561198064636400,True,0.0
Left 4 Dead 2,550,1552.0,76561198064636400,True,0.0
Beat Hazard,49600,431.0,thegreatds,True,1.0
SpeedRunners,207140,1547.0,thegreatds,True,1.0
Dust: An Elysian Tail,236090,932.0,thegreatds,True,1.0
Warframe,230410,12403.0,thegreatds,True,1.0
Sonic & All-Stars Racing Transformed,212480,928.0,thegreatds,True,1.0
Castle Crashers®,204360,950.0,thegreatds,True,1.0
FTL: Faster Than Light,212680,3118.0,thegreatds,True,1.0
Fortix,45400,201.0,fruitpunchiiz,True,2.0
To the Moon,206440,298.0,fruitpunchiiz,True,0.0
NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,234670,1914.0,fruitpunchiiz,True,2.0
Borderlands 2,49520,9105.0,fruitpunchiiz,True,0.0
Magicka,42910,1664.0,fruitpunchiiz,True,1.0
Zuma's Revenge!,3620,263.0,fruitpunchiiz,True,1.0
Feeding Frenzy 2 Deluxe,3390,156.0,fruitpunchiiz,True,1.0
Mount & Blade: Warband,48700,2227.0,merrycookieradiator,True,0.0
Batman: Arkham City - Game of the Year Edition,200260,2001.0,merrycookieradiator,True,2.0
Verdun,242860,3568.0,merrycookieradiator,True,0.0
Rust,252490,5401.0,merrycookieradiator,True,2.0
Race The Sun,253030,210.0,merrycookieradiator,True,2.0
Hammerwatch,239070,69.0,merrycookieradiator,True,0.0
Left 4 Dead 2,550,4871.0,merrycookieradiator,True,2.0
Rocksmith® 2014 Edition - Remastered,221680,17059.0,76561198038148907,True,2.0
This War of Mine,282070,438.0,76561198038148907,True,0.0
Alien: Isolation,214490,498.0,76561198038148907,True,2.0
Arma 3,107410,1826.0,76561198038148907,True,2.0
Saints Row IV,206420,1896.0,76561198038148907,True,2.0
Far Cry 3 - Blood Dragon,233270,266.0,76561198038148907,True,1.0
DARK SOULS™: Prepare To Die™ Edition,211420,3603.0,76561198038148907,True,0.0
Call of Duty®: Modern Warfare® 2,10180,426.0,C628VJF01,True,2.0
Fallout: New Vegas,22380,245.0,C628VJF01,True,0.0
Sonic Generations Collection,71340,283.0,C628VJF01,True,2.0
The Fruit of Grisaia,345610,5210.0,C628VJF01,True,1.0
eden*,315810,725.0,C628VJF01,True,2.0
PlanetSide 2,218230,642.0,C628VJF01,True,0.0
Just Cause 2,8190,745.0,C628VJF01,True,1.0
Sid Meier's Civilization® V,8930,7849.0,76561198095856407,True,2.0
Portal 2,620,1293.0,76561198095856407,True,0.0
Counter-Strike: Global Offensive,730,5527.0,76561198095856407,False,0.0
140,242820,209.0,76561198095856407,True,0.0
Kerbal Space Program,220200,7491.0,76561198095856407,True,1.0
Loadout,208090,1397.0,76561198095856407,True,1.0
Democracy 3,245470,378.0,76561198095856407,True,2.0
Antichamber,219890,123.0,76561198095856407,True,1.0
Fallout: New Vegas,22380,17433.0,Snickerbones,True,2.0
Nidhogg,94400,1339.0,Snickerbones,True,2.0
Undertale,391540,1226.0,Snickerbones,True,2.0
Farnham Fables,463110,145.0,Snickerbones,True,2.0
Devil Daggers,422970,398.0,Snickerbones,True,2.0
Age of Empires II HD,221380,9361.0,Snickerbones,True,2.0
Sniper Elite V2,63380,1143.0,Snickerbones,True,2.0
"Star Wars: Battlefront 2 (Classic, 2005)",6060,725.0,SethSentry,True,1.0
Sid Meier's Civilization® V,8930,1177.0,SethSentry,True,1.0
Counter-Strike: Global Offensive,730,40393.0,SethSentry,True,2.0
DayZ,221100,2051.0,SethSentry,True,0.0
Divekick,244730,132.0,SethSentry,True,1.0
Borderlands 2,49520,2339.0,SethSentry,True,2.0
DARK SOULS™: Prepare To Die™ Edition,211420,633.0,SethSentry,True,2.0
"Star Wars: Battlefront 2 (Classic, 2005)",6060,2807.0,Aduialphen,True,1.0
STAR WARS™ - Knights of the Old Republic™,32370,4009.0,Aduialphen,True,2.0
Portal 2,620,1179.0,Aduialphen,True,2.0
Goat Simulator,265930,294.0,Aduialphen,True,2.0
Borderlands 2,49520,2333.0,Aduialphen,True,1.0
The Walking Dead,207610,1855.0,Aduialphen,True,2.0
Assassin’s Creed® Brotherhood,48190,3497.0,Aduialphen,True,2.0
STAR WARS™ - Knights of the Old Republic™,32370,5506.0,zomgieee,True,2.0
Torchlight,41500,11112.0,zomgieee,True,0.0
Fallout 3: Game of the Year Edition,22370,3671.0,zomgieee,True,2.0
